gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
CDK11A	0	0.7252304665823548	0.27	0.134	0	C3_CD4 memory_CCR7
GNB1	0	0.6912909960468184	0.341	0.155	0	C3_CD4 memory_CCR7
RPL22	0	-1.3753258119719813	0.684	0.968	0	C3_CD4 memory_CCR7
SRM	0	0.40123543621086194	0.147	0.036	0	C3_CD4 memory_CCR7
KIAA2013	0	0.3665600387323201	0.121	0.026	0	C3_CD4 memory_CCR7
PRDM2	0	1.10494906983017	0.37	0.118	0	C3_CD4 memory_CCR7
EFHD2	0	0.931361871529073	0.617	0.379	0	C3_CD4 memory_CCR7
RCC2	0	0.4938223993227989	0.149	0.044	0	C3_CD4 memory_CCR7
CAPZB	0	-0.4760230992496448	0.448	0.685	0	C3_CD4 memory_CCR7
MICOS10	0	-0.421693961493125	0.282	0.458	0	C3_CD4 memory_CCR7
EIF4G3	0	0.5854049119897025	0.192	0.065	0	C3_CD4 memory_CCR7
CDC42	0	0.7591655627848581	0.626	0.564	0	C3_CD4 memory_CCR7
RPL11	0	-1.452325569590844	0.799	0.987	0	C3_CD4 memory_CCR7
RCAN3	0	-0.4050789557107046	0.068	0.271	0	C3_CD4 memory_CCR7
SRRM1	0	0.8902284712562603	0.611	0.46	0	C3_CD4 memory_CCR7
RUNX3	0	1.7065764100099832	0.652	0.232	0	C3_CD4 memory_CCR7
LDLRAP1	0	-0.575813153311069	0.061	0.282	0	C3_CD4 memory_CCR7
SH3BGRL3	0	-0.6468569834982185	0.691	0.962	0	C3_CD4 memory_CCR7
CD52	0	-1.0163720691481015	0.565	0.921	0	C3_CD4 memory_CCR7
LAPTM5	0	-0.7155926080912254	0.546	0.832	0	C3_CD4 memory_CCR7
LCK	0	-0.7472178585000926	0.392	0.701	0	C3_CD4 memory_CCR7
MARCKSL1	0	-0.47165222634135595	0.064	0.199	0	C3_CD4 memory_CCR7
NDUFS5	0	-0.41031804608198574	0.385	0.591	0	C3_CD4 memory_CCR7
MACF1	0	1.2569906135636628	0.57	0.308	0	C3_CD4 memory_CCR7
CTPS1	0	1.027153232528896	0.237	0.03	0	C3_CD4 memory_CCR7
YBX1	0	-0.5304099086999705	0.573	0.84	0	C3_CD4 memory_CCR7
RPS8	0	-1.8917153513033496	0.766	0.988	0	C3_CD4 memory_CCR7
PRDX1	0	-0.5020746314656902	0.187	0.387	0	C3_CD4 memory_CCR7
UQCRH	0	-0.3753023573777998	0.411	0.616	0	C3_CD4 memory_CCR7
TUT4	0	0.8923634924256866	0.341	0.178	0	C3_CD4 memory_CCR7
SSBP3	0	0.933961353930818	0.318	0.071	0	C3_CD4 memory_CCR7
USP24	0	0.6512573093056875	0.182	0.066	0	C3_CD4 memory_CCR7
JAK1	0	0.6462394310452055	0.65	0.585	0	C3_CD4 memory_CCR7
MIER1	0	0.6551224840943924	0.324	0.171	0	C3_CD4 memory_CCR7
SRSF11	0	0.9986971741908848	0.554	0.384	0	C3_CD4 memory_CCR7
